Album,Song,Label,Year,Singer,Music,Sub-Music
Black,GLAMOURISH,Sanoma,1975,Sting,Dance,Indian
Black,STRICT,Sanoma,1975,Sting,Blues,Romatic
Night,DRESSCODE,Delot,1969,Dilan,Jazz,Lounge
Night,Ladies in dress,Delot,1969,Dilan,Flamenco,Spanish
Night,Pleasure,Delot,1969,Dilan,Jazz,Love
Red,ELEGANT,Kava,2001,Juanes,Dance,Slow
Summer,Letis enjoy the Christmas,Quatro,1973,Madonna,Jazz,Soul
Summer,SPARKLING WELCOME DRINK,Quatro,1973,Madonna,Blues,Classic
White,Jacket,Jackie,2009,Pavlov,Flamenco,Gipsy
Winter,Guests it'll be the first,Titan,1984,Adams,Jazz,Pop
Winter,The best moment of the year is here,Titan,1984,Adams,Dance,Pop
